Tune in at 6:45 p.m. ET to watch President Obama speak about ensuring internet access for all Americans: http://t.co/05jdLoUYOP	Barack Obama
"""We're free and safe and secure over here because you're willing to serve over there."" —President Obama #JoiningForces"	Barack Obama
There are a lot of plans out there. Check your options and lock in the one that's best for you: https://t.co/buFY9ozDz4 #GetCovered	Barack Obama
Climate change deniers, take note: The vast majority of Americans agree that it's time to #ActOnClimate. http://t.co/KTqwd2GQCV	Barack Obama
Tomorrow is the last day to enroll for health coverage that begins on February 1st. Check your options: http://t.co/q4hpAp7rra #GetCovered	Barack Obama
"""Today, they’re building and selling new cars at the fastest rate in eight years."" —President Obama #AmericaLeads"	Barack Obama
Beautiful mountain tops. Huge glaciers. And polar bears—see them all in Alaska. https://t.co/P93uQBWHpX https://t.co/IIM1Q3afJz	Barack Obama
RT @WhiteHouse: Worth a read: President Obama on his blueprint for middle-class economics → http://t.co/7z81jGRcK9 #AmericaLeads http://t.c…	Barack Obama
"""Today, we honor Malala and Kailash’s achievements."" —President Obama on the Nobel Peace Prize announcement"	Barack Obama
Check out these great photos from this year's #EasterEggRoll: http://t.co/IAksXloAMV #TBT http://t.co/0jfTpkAHxQ	Barack Obama
"""That’s when America works best—when everyone has opportunity; when everyone has some security."" —President Obama https://t.co/Yy9JeoCN2I"	Barack Obama
Share what inspired you to get involved, and be automatically entered to meet the President: http://t.co/RwHocu9VZ2 http://t.co/qfGAxG2XgP	Barack Obama
Here’s a reminder from @GinaEPA of a few challenges the EPA has conquered in the past: http://t.co/voNhiOhjX6 #ActOnClimate	Barack Obama
Have meaningful, fact-based conversations. Join OFA's Truth Team: https://t.co/R0cSASIGew. https://t.co/Fs4esnNcdD	Barack Obama
"""Poll after poll shows a majority of Americans think Senate Republicans should do their job."" —President Obama https://t.co/L7wi8kiFj4"	Barack Obama
Twenty-three years and still going strong. Here's to many more. #HappyAnniversary http://t.co/EdEvqUF0s7	Barack Obama
This is an easy way to show your support for cleaner air: http://t.co/i8xFcynyDk #ActOnClimate	Barack Obama
Happy Fourth of July. https://t.co/AQHiti7Yye	Barack Obama
The President is taking action to help fix our immigration system—now Congress must do its part. #ImmigrationAction http://t.co/c8dop8kh0j	Barack Obama
"""On behalf of Michelle and our family, G’mar Chatimah Tovah."" —President Obama #YomKippur"	Barack Obama
Why gamble with your health? It's easy to get quality, affordable health coverage. http://t.co/pakl3LApu6 #GetCovered http://t.co/cERdTid5c8	Barack Obama
Check out the President's speech at the United States Coast Guard Academy on why it's so important to #ActOnClimate: http://t.co/4Zxjs2v9ap	Barack Obama
"""This is work for all Americans, and not just some. Not just whites. Not just blacks."" —President Obama #Selma50 #MarchOn"	Barack Obama
Tune in at 4:55 p.m. ET to watch President Obama discuss #Katrina10 and the rebirth of New Orleans. http://t.co/BqvZzpEx86	Barack Obama
Since #Obamacare passed, health care spending has been slowing—and the uninsured rate is down to an all-time low. https://t.co/DV3FT10f7M	Barack Obama
Don't let the facts get drowned out. Join the OFA Truth Team today: https://t.co/RgBRNLYdYl https://t.co/SN8HUXw2H4	Barack Obama
I have a good feeling about these Chicago @UrbanAlliance interns. Thanks for letting me spend yesterday afternoon w… https://t.co/FF40nHbs63	Barack Obama
Judge Merrick Garland just received the American Bar Association's highest rating: https://t.co/9ew2WSpFqd	Barack Obama
Happening now: President Obama is delivering a statement on the shooting in Baton Rouge. https://t.co/51KA2cvfHk	Barack Obama
Add your name if you think Senate leaders need to stop obstructing our Supreme Court: https://t.co/7vSk8oDw6i #DoYourJob	Barack Obama
Get the facts on important issues like climate change—join the OFA Truth Team: https://t.co/ounOuTRFqA	Barack Obama
RT @madeleine: Steps announced by @POTUS today to #StopGunViolence will protect communities &amp; strengthen our nation's security. I applaud …	Barack Obama
Here's one way to spark change: Share what LGBT equality means to you. http://t.co/NBMdHNqUnG	Barack Obama
We cannot let political gridlock and dysfunction spread to our Supreme Court. https://t.co/ieJPV45nK5	Barack Obama
Solar energy is booming. #ActOnClimate http://t.co/sQ8YnZhOT0	Barack Obama
"""We will be forever grateful for what these remarkable men and women did."" —President Obama http://t.co/C3Rg4rkRyv"	Barack Obama
"""We've been talking about the middle class since before it was cool."" —President Obama"	Barack Obama
Getting help is easy. Check out your options and #GetCovered today: https://t.co/GdJw8C26Yn https://t.co/OAh3bawk7w	Barack Obama
"RT @WhiteHouse: ""We betray the efforts of the past if we fail to push back against bigotry in all its forms."" —@POTUS #13thAmendment https:…"	Barack Obama
Get involved again, and help people #GetCovered: http://t.co/m7wjk0wjJl http://t.co/OV7M9y8Ec0	Barack Obama
Retweet if you agree: It's time for Congress to put politics aside and #DoSomething about gun violence. http://t.co/TaInIBmrhG	Barack Obama
One year ago the President took common-sense #ImmigrationAction—but a long-term fix still hasn't come from Congress. https://t.co/gimZAaLhdw	Barack Obama
RT @Everytown: If you think ending gun violence in America is an impossible dream, you need to see this. We CAN #EndGunViolence https://t.…	Barack Obama
"""Our history and the facts show that immigrants are a net plus for our economy and our society."" —President Obama #ImmigrationAction"	Barack Obama
Investing in energy efficiency and renewable energy will help cut consumer electricity bills. Read more: http://t.co/tmFMYxCR7B	Barack Obama
"""After the worst economic crisis of our lifetimes, over the past five years our economy has created 12 million new jobs."" —President Obama"	Barack Obama
Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. https://t.co/k76I6DCDRI	Barack Obama
Hundreds of hardworking @OFA organizers came together at the #OFAFallSummit to drive their work forward—take a look: https://t.co/652zNmfJWy	Barack Obama
Health care reform is helping millions of Americans. Keep the momentum going: http://t.co/xYF6RzW4ei	Barack Obama
If you think it's time for Congress to get to work on an agenda that moves us forward, add your name: http://t.co/eYRBmRMX5d #SOTU	Barack Obama
"""On rooftops from Arizona to New York, solar is saving Americans tens of millions of dollars a year."" —President Obama #ActOnClimate #SOTU"	Barack Obama
This deadline matters for anyone who believes in fighting for change—chip in today: http://t.co/uuowMGeGbP	Barack Obama
LIVE: The White House is hosting the eighth annual Soldier Ride with the Wounded Warrior Project. http://t.co/JGC1BdKpC9	Barack Obama
Congress can #DoSomething about this. https://t.co/0dhwrGu7wf	Barack Obama
Tune in at 12:25 p.m. ET to watch President Obama speak at the Pentagon: https://t.co/lfwJ3IXZE3	Barack Obama
From the Clean Power Plan to the Paris Climate Agreement, the U.S. is leading the way in the fight to #ActOnClimate. https://t.co/aBMaZdrgGB	Barack Obama
"""In July, we reached a comprehensive plan of action that meets our objectives."" —President Obama #IranDeal"	Barack Obama
"RT @WhiteHouse: ""You know the sun comes out after every storm."" —@POTUS on the progress since Katrina and the work still ahead: http://t.co…"	Barack Obama
Say you'll stand up for bold action to fight climate change: https://t.co/fU0rSHhQT1 #ActOnClimate	Barack Obama
Three days left: http://t.co/qHVxbtrGnU #GetCovered http://t.co/LNfpXIp470	Barack Obama
The President is pursuing the most progressive trade agreement in U.S. history. You can help fight for it, too: http://t.co/uZvkgHBQ7J	Barack Obama
Chip in to fight for real, lasting change: http://t.co/OKJKKxfDIi http://t.co/qq6zlVWWeG	Barack Obama
"Watch ""Couch Commander"" President Obama at last night's #WHCD: https://t.co/MF3iohymbP"	Barack Obama
Senate leaders must stop obstructing our Supreme Court. Take a stand and show your support. https://t.co/1AaykUkmvn #DoYourJob	Barack Obama
Don't ghost on your health and well-being—your chance to #GetCovered is coming up. Open enrollment starts November… https://t.co/qwNLazuPiz	Barack Obama
RT @WhiteHouse: President Obama applauds the Senate on taking an important step toward a trade deal that benefits American workers. http://…	Barack Obama
This shouldn't be a debate. #ActOnClimate http://t.co/0seYdeb81r	Barack Obama
"""Days like today are a celebration of our history. But they're also a chance to rededicate ourselves to the future."" —President Obama #ADA25"	Barack Obama
"Wildfires in the next few decades could be ""unrecognizable"" to previous generations—because of climate change: https://t.co/vM3xM6mCf3"	Barack Obama
Tell the Senate: Stop playing games with our Supreme Court. https://t.co/2vkSnL2KWC #DoYourJob	Barack Obama
As long as Senate leaders keep refusing to do their jobs, @OFA supporters will continue speaking out against their… https://t.co/DkmDKpMhOw	Barack Obama
WATCH: Americans earning the minimum wage will be able to do more #With1010. http://t.co/Bnu5Wuthga	Barack Obama
Retweet if you believe it's time for the United States to #LeadOnLeave. https://t.co/8jsAkBBqzx	Barack Obama
This is progress—but there's still more work to do to make sure our economy works for everybody. https://t.co/Gm8wvx0Gan	Barack Obama
Check out President Obama's interview with @WSJ on why America needs to #LeadOnTrade: http://t.co/XEu9c6vNIg	Barack Obama
"""Today our high school graduation rate is at an all-time high."" —President Obama"	Barack Obama
Until all of us stand up and insist on holding public officials accountable for changing our gun laws, these traged… https://t.co/QO6QOjix7M	Barack Obama
Exciting to see the faces of Colombia's future at an @ObamaFoundation roundtable with young leaders in Bogotá. Thei… https://t.co/FniC2X3hM4	Barack Obama
Carbon pollution is the biggest contributor to climate change—and President Obama is taking it head on. https://t.co/lZlIAyD9UV	Barack Obama
It's a beautiful world. Let's fight to protect it. http://t.co/DrBP5VCgr0	Barack Obama
RSVP for @OFA's call with @VP Biden at 3:15 p.m. ET today. You don't want to miss it: https://t.co/OHdbzd4MEh https://t.co/9iqaRMiZ92	Barack Obama
"""If Congress is serious about wanting to create jobs, this was not the way to do it."" —President Obama on rejecting the #KeystoneXL"	Barack Obama
We need nine justices for a fully functioning Supreme Court—and editorial boards across the country agree. https://t.co/WD42qmgXpO	Barack Obama
Stand up for clean air: http://t.co/hLWalMAwKr #ActOnClimate	Barack Obama
RT @SCOTUSnom: ICYMI: @POTUS discusses what his hope is in the Senate regarding his nominee, Judge Garland. (Hint: #DoYourJob) https://t.…	Barack Obama
"""We need to boost the minimum wage. Give America a raise."" —President Obama #RaiseTheWage"	Barack Obama
"""No challenge poses a greater threat to future generations than climate change."" —President Obama #SOTU #ActOnClimate"	Barack Obama
"""Every dollar invested in the National Park Service generates $10 for the American economy. That's a good investment."" —President Obama"	Barack Obama
This is the largest annual global increase in renewable power capacity—ever: https://t.co/9Eha0d5gbb #ActOnClimate	Barack Obama
“Tonight, together, let’s do more to restore the link between hard work and growing opportunity for every American.” —President Obama #SOTU	Barack Obama
Get your binoculars ready. Enter for your chance at an #OFAdventure: https://t.co/freDgWL8DP https://t.co/YHJcpD9OIW	Barack Obama
"“Climate change is no longer some far-off problem; it is happening here, it is happening now."" —President Obama http://t.co/GpZw8q2DYY"	Barack Obama
Great to see Chicago’s historic mayoral race between two highly qualified candidates. Congrats to our next mayor, L… https://t.co/MGW1qYdXeM	Barack Obama
